0 ,"  ", 0 ,
1 ,"  ", 0 ,
2 ,"  ", 0 ,
3 ,"  ", 0 ,
4 ,"  ", 0 ,
5 ,"  ", 0 ,
6 ,"  ", 0 ,
7 ,"  ", 0 ,
8 ," ", 0 ,
9 ,"   ", 0 ,
10 ,"
 ", 1522777 ,
11 ,"
       ", 0 ,
12 ,"
       ", 0 ,
 ", 0 ,
14 ,"  ", 0 ,
15 ,"  ", 0 ,
16 ,"  ", 0 ,
17 ,"  ", 0 ,
18 ,"  ", 0 ,
19 ,"  ", 0 ,
20 ,"  ", 0 ,
21 ,"  ", 0 ,
22 ,"  ", 0 ,
23 ,"  ", 0 ,
24 ,"  ", 0 ,
25 ,"  ", 0 ,
26 ,"  ", 0 ,
27 ,"  ", 0 ,
28 ,"  ", 0 ,
29 ,"  ", 0 ,
30 ,"  ", 0 ,
31 ,"  ", 0 ,
32 ,"   ", 29167746 ,
33 ," ! ", 18449 ,
34 ," " ", 1298821 ,
35 ," # ", 4168 ,
36 ," $ ", 7515 ,
37 ," % ", 1800 ,
38 ," & ", 33322 ,
39 ," ' ", 85219 ,
40 ," ( ", 841752 ,
41 ," ) ", 841953 ,
42 ," * ", 22242 ,
43 ," + ", 23655 ,
44 ," , ", 2601219 ,
45 ," - ", 1412592 ,
46 ," . ", 3486446 ,
47 ," / ", 1653453 ,
48 ," 0 ", 6971379 ,
49 ," 1 ", 7455449 ,
50 ," 2 ", 7124626 ,
51 ," 3 ", 6007641 ,
52 ," 4 ", 5951985 ,
53 ," 5 ", 4499084 ,
54 ," 6 ", 2993379 ,
55 ," 7 ", 3322833 ,
56 ," 8 ", 3437827 ,
57 ," 9 ", 4004100 ,
58 ," : ", 10608425 ,
59 ," ; ", 95396 ,
60 ," < ", 145111 ,
61 ," = ", 2871117 ,
62 ," > ", 151843 ,
63 ," ? ", 13283 ,
64 ," @ ", 660 ,
65 ," A ", 736450 ,
66 ," B ", 290489 ,
67 ," C ", 837556 ,
68 ," D ", 4252709 ,
69 ," E ", 1074379 ,
70 ," F ", 1746232 ,
71 ," G ", 242448 ,
72 ," H ", 196587 ,
73 ," I ", 1989932 ,
74 ," J ", 69748 ,
75 ," K ", 169398 ,
76 ," L ", 333916 ,
77 ," M ", 2116922 ,
78 ," N ", 1796906 ,
79 ," O ", 1865587 ,
80 ," P ", 492616 ,
81 ," Q ", 46671 ,
82 ," R ", 456717 ,
83 ," S ", 1084626 ,
84 ," T ", 848177 ,
85 ," U ", 282560 ,
86 ," V ", 568918 ,
87 ," W ", 206082 ,
88 ," X ", 37550 ,
89 ," Y ", 48816 ,
90 ," Z ", 28259 ,
91 ," [ ", 7462929 ,
92 ," \ ", 164214 ,
93 ," ] ", 3787542 ,
94 ," ^ ", 431 ,
95 ," _ ", 4713566 ,
96 ," ` ", 385 ,
97 ," a ", 10565630 ,
98 ," b ", 2247782 ,
99 ," c ", 6954188 ,
100 ," d ", 8099625 ,
101 ," e ", 16105590 ,
102 ," f ", 3911549 ,
103 ," g ", 1663955 ,
104 ," h ", 3310446 ,
105 ," i ", 10396904 ,
106 ," j ", 845646 ,
107 ," k ", 552239 ,
108 ," l ", 4416060 ,
109 ," m ", 3903696 ,
110 ," n ", 5568663 ,
111 ," o ", 6801580 ,
112 ," p ", 2839269 ,
113 ," q ", 125874 ,
114 ," r ", 6229744 ,
115 ," s ", 5996464 ,
116 ," t ", 8605635 ,
117 ," u ", 2684510 ,
118 ," v ", 3292391 ,
119 ," w ", 1154527 ,
120 ," x ", 752279 ,
121 ," y ", 4304587 ,
122 ," z ", 169387 ,
123 ," { ", 138690 ,
124 ," | ", 27612 ,
125 ," } ", 138660 ,
126 ," ~ ", 5644 ,
127 ,"  ", 0 ,
128 ,"  ", 0 ,
129 ,"  ", 0 ,
130 ,"  ", 0 ,
131 ,"  ", 0 ,
132 ,"  ", 1 ,
133 ,"  ", 0 ,
134 ,"  ", 0 ,
135 ,"  ", 0 ,
136 ,"  ", 0 ,
137 ,"  ", 0 ,
138 ,"  ", 0 ,
139 ,"  ", 0 ,
140 ,"  ", 0 ,
141 ,"  ", 0 ,
142 ,"  ", 0 ,
143 ,"  ", 0 ,
144 ,"  ", 0 ,
145 ,"  ", 2 ,
146 ,"  ", 0 ,
147 ,"  ", 0 ,
148 ,"  ", 0 ,
149 ,"  ", 0 ,
150 ,"  ", 0 ,
151 ,"  ", 0 ,
152 ,"  ", 0 ,
153 ,"  ", 0 ,
154 ,"  ", 0 ,
155 ,"  ", 0 ,
156 ,"  ", 0 ,
157 ,"  ", 0 ,
158 ,"  ", 0 ,
159 ,"  ", 0 ,
160 ,"   ", 1 ,
161 ," ¡ ", 2 ,
162 ," ¢ ", 1 ,
163 ," £ ", 0 ,
164 ," ¤ ", 0 ,
165 ," ¥ ", 0 ,
166 ," ¦ ", 0 ,
167 ," § ", 0 ,
168 ," ¨ ", 0 ,
169 ," © ", 1 ,
170 ," ª ", 0 ,
171 ," « ", 0 ,
172 ," ¬ ", 0 ,
173 ,"  ", 2 ,
174 ," ® ", 0 ,
175 ," ¯ ", 0 ,
176 ," ° ", 0 ,
177 ," ± ", 1 ,
178 ," ² ", 0 ,
179 ," ³ ", 2 ,
180 ," ´ ", 0 ,
181 ," µ ", 0 ,
182 ," ¶ ", 0 ,
183 ," · ", 0 ,
184 ," ¸ ", 0 ,
185 ," ¹ ", 0 ,
186 ," º ", 0 ,
187 ," » ", 0 ,
188 ," ¼ ", 0 ,
189 ," ½ ", 0 ,
190 ," ¾ ", 0 ,
191 ," ¿ ", 0 ,
192 ," À ", 11 ,
193 ," Á ", 6 ,
194 ," Â ", 1 ,
195 ," Ã ", 0 ,
196 ," Ä ", 0 ,
197 ," Å ", 0 ,
198 ," Æ ", 0 ,
199 ," Ç ", 0 ,
200 ," È ", 0 ,
201 ," É ", 0 ,
202 ," Ê ", 0 ,
203 ," Ë ", 0 ,
204 ," Ì ", 0 ,
205 ," Í ", 0 ,
206 ," Î ", 0 ,
207 ," Ï ", 0 ,
208 ," Ð ", 0 ,
209 ," Ñ ", 3 ,
210 ," Ò ", 0 ,
211 ," Ó ", 0 ,
212 ," Ô ", 0 ,
213 ," Õ ", 0 ,
214 ," Ö ", 0 ,
215 ," × ", 0 ,
216 ," Ø ", 0 ,
217 ," Ù ", 0 ,
218 ," Ú ", 0 ,
219 ," Û ", 0 ,
220 ," Ü ", 0 ,
221 ," Ý ", 0 ,
222 ," Þ ", 0 ,
223 ," ß ", 0 ,
224 ," à ", 2 ,
225 ," á ", 2 ,
226 ," â ", 1 ,
227 ," ã ", 0 ,
228 ," ä ", 0 ,
229 ," å ", 0 ,
230 ," æ ", 0 ,
231 ," ç ", 2 ,
232 ," è ", 0 ,
233 ," é ", 0 ,
234 ," ê ", 0 ,
235 ," ë ", 0 ,
236 ," ì ", 0 ,
237 ," í ", 2 ,
238 ," î ", 0 ,
239 ," ï ", 0 ,
240 ," ð ", 2 ,
241 ," ñ ", 5 ,
242 ," ò ", 0 ,
243 ," ó ", 0 ,
244 ," ô ", 0 ,
245 ," õ ", 0 ,
246 ," ö ", 0 ,
247 ," ÷ ", 0 ,
248 ," ø ", 0 ,
249 ," ù ", 0 ,
250 ," ú ", 0 ,
251 ," û ", 0 ,
252 ," ü ", 0 ,
253 ," ý ", 0 ,
254 ," þ ", 0 ,
255 ," ÿ ", 0 ,